EmployeeID,Avg_Hours,No_of_leaves
2212,6.104661572052402,20
2213,6.48215625,9
2214,7.439722222222223,22
2215,7.638267698077825,12
2216,7.9650091074681235,5
2217,6.773001828989484,6
2218,6.182616959064328,21
2219,7.021160063752276,5
2220,8.579996513249652,10
2221,6.226207175925926,9
2222,10.528062617702448,13
2223,7.4648640661938535,14
2224,9.361253387533875,3
2225,7.27469292076887,12
2226,7.462887241054614,13
2227,7.270791139240506,12
2228,7.564807604735884,5
2229,7.9706190476190475,4
2230,7.157320861678005,4
2231,6.291812930186824,23
2232,7.2876198709082525,8
2233,7.761342203548086,11
2234,7.16282729468599,19
2235,7.534585629017447,7
2236,6.581607229500243,20
2237,6.316954022988505,17
2238,9.658911381016644,2
2239,7.482534278959811,14
2240,6.111184270690444,6
2241,10.459010925151093,10
2242,6.340005885122411,13
2243,6.702655945419103,21
2244,6.657119565217392,19
2245,9.349040923639688,6
2246,6.769709647919524,6
2247,10.468166666666667,9
2248,6.701408045977011,17
2249,10.235426829268292,3
2250,10.523293483356774,12
2251,7.058301952580195,10
2252,7.393850902184235,15
2253,7.954896559739655,10
2254,6.490099773242631,4
2255,6.563886483886484,18
2256,6.87379142300195,21
2257,6.759166666666667,9
2258,6.48226710334789,20
2259,6.890422653256705,17
2260,7.2570322270322265,18
2261,6.847988111568359,6
2262,6.107878787878788,18
2263,7.258875114784206,7
2264,7.569158427495291,13
2265,6.1506799163179915,10
2266,7.57562978927203,17
2267,6.8804422514619885,21
2268,6.270124691358024,24
2269,6.471275462962963,9
2270,7.774628820960699,20
2271,8.494586313781593,16
2272,6.588198727361723,22
2273,8.475458736745043,8
2274,7.37889233241506,7
2275,10.253811728395062,15
2276,6.953406308851224,13
2277,6.077744252873563,17
2278,10.6565752171925,6
2279,7.866101449275362,19
2280,10.838131313131312,18
2281,7.556536719122556,16
2282,6.087465866290018,13
2283,7.008677024482109,13
2284,6.3840531400966185,19
2285,7.089532993692383,20
2286,5.967296220400728,5
2287,8.460208907254362,7
2288,7.405038647342995,19
2289,6.94607729468599,19
2290,6.52581450094162,13
2291,7.865379935720846,7
2292,7.102566193853428,14
2293,6.999377000457247,6
2294,6.187599124020286,8
2295,7.650057870370371,9
2296,7.560343476256339,8
2297,10.251713923467037,8
2298,6.341077147016011,20
2299,9.949391252955081,14
2300,10.457804398148149,9
2301,6.549533976124885,7
2302,8.008182674199624,13
2303,6.149171374764594,13
2304,7.176421161825726,8
2305,5.958490497076023,21
2306,8.073850902184235,15
2307,6.271439835031538,20
2308,10.58396793134598,3
2309,8.354384508990318,8
2310,6.089785615491009,8
2311,8.367727686703097,5
2312,6.536276803118908,21
2313,7.773672335600907,4
2314,7.2579043600562585,12
2315,9.062021276595743,14
2316,7.842344632768361,13
2317,7.760759661835749,19
2318,7.0689883401920435,6
2319,7.36786671539961,21
2320,6.874453589391861,6
2321,6.764001698204755,20
2322,6.490440528634361,22
2323,9.643341642924977,15
2324,6.468662978331028,8
2325,7.586787340619308,5
2326,7.357633196721312,5
2327,7.0665966183574875,19
2328,7.3875121832358674,21
2329,6.384232745961821,22
2330,6.088666177190406,22
2331,7.281379590887959,10
2332,6.940392759562842,5
2333,7.18282096171802,11
2334,7.357987891737892,15
2335,8.034726890756303,11
2336,9.275355133614628,12
2337,7.767733918128655,21
2338,6.785703781512605,11
2339,9.34916197843413,12
2340,6.688831375428292,22
2341,9.16293037672866,16
2342,5.97361917934532,8
2343,6.394897030651341,17
2344,6.002610619469026,23
2345,6.483230625583566,11
2346,6.97049670433145,13
2347,7.324936368086148,22
2348,6.575469054580896,21
2349,8.365092203548086,11
2350,8.841493342516069,7
2351,9.361537356321838,17
2352,6.266761229314421,14
2353,8.744568287037037,9
2354,6.589313371813372,18
2355,8.873119479311947,10
2356,7.849163223140495,7
2357,7.187967006307618,20
2358,10.871771953405018,1
2359,6.04306907571288,23
2360,7.2413456284153,5
2361,6.5466654375614555,23
2362,6.085272988505747,17
2363,7.558743961352658,19
2364,7.402735583684951,12
2365,7.902038586703858,10
2366,8.350166181465308,20
2367,5.987946599616858,17
2368,6.868580383480826,23
2369,7.500743919885551,16
2370,6.16759541062802,19
2371,7.992736794171221,5
2372,6.634991725768321,14
2373,7.299290755919855,5
2374,9.560922496570646,6
2375,5.976866096866097,15
2376,7.951388888888888,19
2377,9.161370693837942,20
2378,8.582937894226104,20
2379,7.047118055555556,9
2380,10.664209401709401,2
2381,8.636844582185493,7
2382,7.207753772290809,6
2383,6.399315217391305,19
2384,10.43066553287982,4
2385,7.289886156648452,5
2386,7.896857567443987,6
2387,6.102163742690058,21
2388,6.729039301310044,20
2389,7.74727536231884,19
2390,7.774751773049645,14
2391,6.591992753623188,19
2392,7.643293314500942,13
2393,5.954880104463438,15
2394,8.434564156206417,10
2395,7.977928240740741,9
2396,6.254864016736401,10
2397,7.567463609898108,20
2398,7.550906056270863,16
2399,8.35967631826742,13
2400,7.164785093735711,6
2401,10.651711432506888,7
2402,6.339081756428918,20
2403,6.562291092745638,7
2404,7.390342056932966,7
2405,9.663360433604335,3
2406,7.799502364066194,14
2407,6.711336206896552,17
2408,6.390774550484094,8
2409,10.94330327080327,18
2410,7.640972793781436,6
2411,9.431567215363511,6
2412,5.966895087235996,7
2413,8.457345420734542,10
2414,8.094959970887919,20
2415,7.360456841138659,7
2416,7.971323599240266,15
2417,9.888480866758874,8
2418,7.4589673913043475,19
2419,7.147448646125117,11
2420,7.657662542455119,20
2421,7.965382380288237,10
2422,6.1680960896518835,16
2423,7.750669867398263,6
2424,6.459824311490978,15
2425,7.090634107468125,5
2426,9.179309116809117,15
2427,8.440509641873279,7
2428,8.137577683615818,13
2429,8.075086500974658,21
2430,6.693029550827423,14
2431,6.961509818007663,17
2432,7.84453502415459,19
2433,6.273236866573687,10
2434,6.301044584500468,11
2435,6.405815602836879,14
2436,6.769617903930131,20
2437,7.65350251486054,6
2438,6.600054824561403,21
2439,6.867366430260048,14
2440,7.170913370998117,13
2441,7.6702244056283355,20
2442,9.788101664417454,2
2443,5.9899035812672174,7
2444,7.532603415103415,18
2445,7.384781400966184,19
2446,7.270949583945178,22
2447,7.65543808125306,22
2448,9.754685338865837,8
2449,10.367430274403958,2
2450,6.976073542805101,5
2451,5.991119212962962,9
2452,6.479716483011937,7
2453,10.134305555555555,5
2454,7.618447233844724,10
2455,7.90518278018278,18
2456,7.7647619047619045,4
2457,6.180847953216374,21
2458,5.969475825197582,10
2459,6.688663694558756,6
2460,7.585460317460317,4
2461,6.3010025148605395,6
2462,6.781325812712275,20
2463,8.772323337982334,10
2464,7.93728825136612,5
2465,9.862382119514473,11
2466,7.35530462184874,11
2467,7.674094052558783,8
2468,8.258600907029479,4
2469,7.825448532948533,18
2470,6.170977680737505,20
2471,6.312160228898426,16
2472,6.7495538348082595,23
2473,5.964123563218391,17
2474,8.966827238631037,12
2475,8.345098180076628,17
2476,6.680233667143539,16
2477,7.563577147016011,20
2478,6.6768337943752885,8
2479,6.269570048309179,19
2480,8.158560185185186,9
2481,8.069768321513003,14
2482,6.075374760536398,17
2483,7.673082358674464,21
2484,7.49407606103958,16
2485,6.362903608736942,15
2486,8.858162568306012,5
2487,7.251691489361702,14
2488,6.677923223652837,16
2489,7.987793209876544,15
2490,9.9533073286052,14
2491,9.466817325800376,13
2492,9.253147749042146,17
2493,6.111445839144584,10
2494,8.549490548639925,8
2495,7.961728927203065,17
2496,7.361277777777778,14
2497,6.883714830710539,16
2498,6.665340539284054,10
2499,6.529141414141415,7
2500,6.5743277310924375,11
2501,6.67837334247828,6
2502,7.726518680252305,20
2503,7.856836219336219,18
2504,6.174256944444445,9
2505,6.169660894660894,18
2506,7.373570226070226,18
2507,7.781062378167642,21
2508,10.240488425925925,9
2509,7.08934710351377,15
2510,8.685268440709619,11
2511,7.993433806146572,14
2512,6.587600182149362,5
2513,7.34878587962963,9
2514,6.57494193989071,5
2515,7.382930032543003,10
2516,10.637826241134752,14
2517,7.196884578544061,17
2518,7.044194936086529,23
2519,7.463091945657448,20
2520,7.584812528577961,6
2521,9.464331275720165,6
2522,6.093731833098922,12
2523,9.580692743764173,4
2524,7.6008964095099465,20
2525,6.1195763305322135,11
2526,8.63999209575429,3
2527,7.169010570304818,23
2528,10.640381512217612,8
2529,7.004921124828533,6
2530,10.181597505668934,4
2531,7.664035208047554,6
2532,7.569220038816108,20
2533,6.472630172013018,10
2534,6.0923397435897435,15
2535,7.165478199718706,12
2536,7.68525403608737,15
2537,8.010518292682928,3
2538,6.5691511683357175,16
2539,10.386414141414141,7
2540,7.849181286549707,21
2541,7.096295476892822,23
2542,7.9328851540616245,11
2543,6.262099853157122,22
2544,6.062070596797671,20
2545,8.564304949053858,20
2546,7.858563657407407,9
2547,7.649371468926554,13
2548,6.512285954785955,18
2549,6.163612340216322,23
2550,6.966952512678653,8
2551,7.656176268861454,6
2552,10.469847337006428,7
2553,9.459695652173913,19
2554,7.489316415180612,6
2555,8.063209475709476,18
2556,7.049519054178145,7
2557,8.670992753623189,19
2558,10.474618916437098,7
2559,7.08734010270775,11
2560,6.51285113035113,18
2561,6.782105773896167,20
2562,9.271549100968187,8
2563,7.564989177489178,18
2564,7.16046410608139,6
2565,7.049063697318008,17
2566,10.17279341029341,18
2567,6.8695613425925925,9
2568,7.291905602636534,13
2569,6.370786838340487,16
2570,7.387765700483092,19
2571,8.28459669920967,10
2572,9.179527550091075,5
2573,6.757588937621832,21
2574,6.072600594421582,6
2575,7.757917238225881,6
2576,6.341017740429505,11
2577,10.555043366150962,12
2578,6.763719262295083,5
2579,6.254626811594203,19
2580,7.2554671201814065,4
2581,8.866092896174864,5
2582,9.35234890748489,10
2583,5.974275668073137,12
2584,7.877097701149426,17
2585,6.993171010516689,6
2586,10.759055788982261,11
2587,9.841833333333334,14
2588,10.179777777777778,14
2589,7.5875208333333335,9
2590,6.314059290382819,11
2591,8.668170212765958,14
2592,6.429151101532567,17
2593,6.5690313088512235,13
2594,6.640883066472585,20
2595,9.744836534064929,6
2596,7.061337962962964,9
2597,5.9733201628352495,17
2598,6.736228676809589,8
2599,6.769800538423886,22
2600,7.722201867816091,17
2601,6.578116356700047,16
2602,6.851287773128777,10
2603,6.266657129232236,16
2604,7.154190408357075,15
2605,8.770626157407408,9
2606,7.883256373256373,18
2607,7.270497495446266,5
2608,10.265992231638418,13
2609,10.757163120567377,14
2610,7.8805155264434745,20
2611,7.857699093943729,16
2612,7.462700817700817,18
2613,7.984314272431428,10
2614,8.204748007501172,12
2615,10.76026170798898,7
2616,6.079530178326475,6
2617,6.572011206485455,16
2618,6.088931344007763,20
2619,10.42156038647343,19
2620,6.851539256198347,7
2621,6.963623188405798,19
2622,7.781556763285024,19
2623,6.18316230486685,7
2624,6.165322504708097,13
2625,6.059859382203781,8
2626,10.144299516908212,19
2627,7.772781323877068,14
2628,6.183295508274232,14
2629,7.858583448593823,8
2630,7.173094744121715,8
2631,6.480115454961134,6
2632,9.783936943272385,12
2633,7.663093061415846,12
2634,7.148303528850739,16
2635,10.392739898989898,7
2636,6.4124931412894375,6
2637,7.9902245862884165,14
2638,9.06170182841069,12
2639,6.976562932226833,8
2640,6.162293095564701,6
2641,5.979391304347826,19
2642,7.985372685185185,9
2643,7.991774154589373,19
2644,7.861637970615243,7
2645,9.38108437935844,10
2646,8.000444204980843,17
2647,6.787330818472793,6
2648,10.728799683830172,3
2649,8.177565852490421,17
2650,6.289617748279253,23
2651,7.923185503099666,16
2652,7.797415089762252,20
2653,7.795138888888889,11
2654,6.597270892687559,15
2655,10.833716022889842,16
2656,7.351587806026365,13
2657,6.7906085216572505,13
2658,7.782474105461393,13
2659,7.326190476190476,18
2660,7.6665943526170794,7
2661,7.056001400560224,11
2662,6.6735419596812005,12
2663,10.445419548178883,8
2664,6.887167577413479,5
2665,7.16895035460993,14
2666,6.274483633010604,8
2667,6.060839294229853,16
2668,6.192552455889366,16
2669,8.34948866213152,4
2670,7.477436267436268,18
2671,6.874498050682261,21
2672,9.756669000933707,11
2673,6.093001713166912,22
2674,9.558079297245964,15
2675,7.465381497377206,16
2676,7.234179669030732,14
2677,7.489939083820663,21
2678,7.668058970856102,5
2679,5.963564435336976,5
2680,9.262002556950256,10
2681,6.389598765432099,15
2682,6.4458213083213085,18
2683,8.560910689170182,12
2684,6.671524122807018,21
2685,8.458629148629148,18
2686,9.479954304954305,18
2687,6.363030303030302,7
2688,7.219470229723394,12
2689,9.932354718735471,10
2690,6.372610398860399,15
2691,7.960290456431536,8
2692,7.790498042094958,22
2693,7.469982344632768,13
2694,10.686913314176246,17
2695,6.313651789865179,10
2696,7.5603388409961685,17
2697,10.474708504801097,6
2698,7.97802037845706,20
2699,10.657310066476734,15
2700,9.949699453551911,5
2701,7.982123015873016,11
2702,9.641904761904764,11
2703,6.874971631205674,14
2704,6.475997807017544,21
2705,6.098578096539162,5
2706,5.9593566618566625,18
2707,7.758626984126984,4
2708,7.468842784693408,8
2709,9.45635345221765,6
2710,6.855518755935423,15
2711,7.069863445378152,11
2712,7.981936240037506,12
2713,6.437399626517274,11
2714,8.465451680672269,11
2715,6.073609963269054,7
2716,6.465659430438842,11
2717,9.65370523415978,7
2718,6.475728597449909,5
2719,8.858141562064157,10
2720,7.075566148775895,13
2721,9.098564009661837,19
2722,6.576197399527187,14
2723,6.163075396825397,11
2724,7.561691073919107,10
2725,7.673232323232323,7
2726,6.7477032227032225,18
2727,6.7885223132969035,5
2728,5.9853079962808,10
2729,7.752613475177305,14
2730,6.060319865319865,18
2731,9.257231842231842,18
2732,6.895361811391224,11
2733,9.27246794871795,15
2734,10.629903181189489,8
2735,9.354946311858077,11
2736,9.445753798670465,15
2737,10.15295486111111,9
2738,8.19204195011338,4
2739,6.454572463768116,19
2740,8.763645124716554,4
2741,6.056782917278512,22
2742,7.38548195631529,15
2743,8.080049857549858,15
2744,6.158641569200779,21
2745,9.49408276643991,4
2746,6.88046875,9
2747,5.980597572362278,11
2748,8.085349033816426,19
2749,7.1837789351851855,9
2750,6.747620214752567,11
2751,6.0606592751549835,16
2752,8.83949074074074,9
2753,6.784649246704332,13
2754,7.769867998163452,7
2755,6.285849604834961,10
2756,7.474117021276596,14
2757,7.165342240975153,12
2758,6.080784179240969,6
2759,6.0133969652471855,22
2760,8.905731441048035,20
2761,6.56802753411306,21
2762,10.250990028490028,15
2763,9.156263828763828,18
2764,7.873585967432951,17
2765,6.663229015041242,20
2766,8.765287037037037,9
2767,7.936123348017621,22
2768,6.28063994374121,12
2769,6.377020202020201,7
2770,6.655523415977962,7
2771,7.553328741965106,7
2772,6.189266713747646,13
2773,7.36714699074074,9
2774,10.071778002699055,2
2775,8.055060801144492,16
2776,8.995215163934427,5
2777,7.2370744680851065,14
2778,7.601147598870057,13
2779,7.751513127051101,12
2780,5.962437198067633,19
2781,7.078118169398906,5
2782,6.684371527777778,9
2783,10.111269841269841,4
2784,7.951344007763222,20
2785,10.68290534096328,16
2786,7.562560585276635,6
2787,7.731303051979018,16
2788,7.164169030732861,14
2789,9.57871232568601,2
2790,8.500437675070028,11
2791,7.67337077294686,19
2792,6.289535024154589,19
2793,7.4456921487603305,7
2794,8.165207136015326,17
2795,8.044545779685265,16
2796,6.50781265031265,18
2797,5.9979919236417025,22
2798,6.19364507520621,20
2799,7.86098981077147,20
2800,7.997916099773242,4
2801,7.4756968390804595,17
2802,8.634787112932605,5
2803,7.881803797468354,12
2804,6.712415824915825,18
2805,8.969742231638419,13
2806,6.692801318267421,13
2807,8.364018836432999,16
2808,7.689099658869396,21
2809,7.537537348272643,11
2810,9.374865178986518,10
2811,6.372489177489178,18
2812,7.169734042553191,14
2813,7.961074829931973,4
2814,7.056109898107715,20
2815,8.356592592592593,9
2816,8.058261316872429,6
2817,7.847118945868946,15
2818,6.768826530612245,4
2819,7.166264005602241,11
2820,7.902036252354049,13
2821,7.755954356846472,8
2822,9.991573265405144,20
2823,7.887328971533517,7
2824,7.380430911680912,15
2825,10.384984230955846,20
2826,6.669263831732968,6
2827,6.464905411877395,17
2828,6.649311594202898,19
2829,6.405445156695157,15
2830,7.252683215130023,14
2831,7.9659456264775415,14
2832,6.3905964052287585,11
2833,6.9986605461393605,13
2834,7.331382978723404,14
2835,10.887713947990544,14
2836,6.818755739210284,7
2837,7.865631001371742,6
2838,6.096109953703704,9
2839,7.552026072124756,21
2840,9.916559027777778,9
2841,6.171324599708879,20
2842,6.997872807017544,21
2843,7.675368457300276,7
2844,6.259770531400966,19
2845,6.464018836433,16
2846,10.84335815602837,14
2847,10.573816326530613,4
2848,6.201416323731139,6
2849,6.159722222222222,17
2850,6.861490004649001,10
2851,6.2575880201188845,6
2852,6.904101164483261,20
2853,8.890946071594607,10
2854,7.485355409995148,20
2855,7.3992290489642185,13
2856,6.803499770431588,7
2857,8.083285123966942,7
2858,8.265812672176308,7
2859,6.793071625344353,7
2860,7.170202546296296,9
2861,6.831376863876864,18
2862,7.870351307189543,11
2863,10.32755878284924,8
2864,6.184990338164251,19
2865,10.014001182033097,14
2866,6.754112081513828,20
2867,6.11213120567376,14
2868,7.4789513888888886,9
2869,6.19487922705314,19
2870,6.071796372819101,7
2871,6.793112745098039,11
2872,7.355204918032787,5
2873,6.242026431718062,22
2874,7.501363945578231,4
2875,8.966342203548086,11
2876,7.983049543049543,18
2877,6.18572315986873,12
2878,10.04697491795593,12
2879,6.092590996168583,17
2880,6.369523477452347,10
2881,6.274417283950617,24
2882,7.255288461538461,15
2883,6.496521385402139,10
2884,9.558007936507936,4
2885,10.473235294117648,11
2886,10.360633786848073,4
2887,8.367562801932367,19
2888,6.6909978991596635,11
2889,8.460919913419914,18
2890,7.4771431992337165,17
2891,6.086055318138651,15
2892,5.999412664783428,13
2893,7.76840733151184,5
2894,7.993905437352246,14
2895,6.1654763645224175,21
2896,6.660940260344026,10
2897,8.45093253968254,11
2898,9.044824623352165,13
2899,6.979199209669921,10
2900,7.775290616246499,11
2901,6.558012471655329,4
2902,6.349230590423059,10
2903,7.594577497665733,11
2904,7.481473733147373,10
2905,10.074807231800765,17
2906,6.9085392720306515,17
2907,5.951191129401006,6
2908,6.1910263653483995,13
2909,6.993952898550725,19
2910,6.263670138888888,9
2911,5.961568213783403,12
2912,8.335069156293223,8
2913,7.3569001436781605,17
2914,6.377278254649499,16
2915,6.672654846335697,14
2916,7.654601548269581,5
2917,10.856705314009663,19
2918,9.282216386554621,11
2919,7.074943522360535,8
2920,8.764583333333334,19
2921,7.989716459197787,8
2922,10.141290360873695,15
2923,6.294921296296296,9
2924,6.186399482109228,13
2925,6.069821847163619,12
2926,7.320106209150327,11
2927,6.917517959770115,17
2928,7.2967558299039785,6
2929,6.734029006882989,23
2930,6.369944216757742,5
2931,7.565675736961451,4
2932,7.972548670465337,15
2933,7.045283738674296,16
2934,7.411216931216932,18
2935,7.272846364883402,6
2936,8.481754002911208,20
2937,6.056967797443462,23
2938,7.6883540802213,8
2939,9.459645633287609,6
2940,6.993642987249545,5
2941,7.3915668590668595,18
2942,7.675393811533052,12
2943,6.989356909430438,11
2944,7.196130268199234,17
2945,7.947545903954802,13
2946,10.773892390289449,11
2947,6.870043549905838,13
2948,6.69968932748538,21
2949,7.2017592592592585,6
2950,7.058927915518825,7
2951,8.380296067672612,6
2952,7.0471716101694915,13
2953,9.237387731481482,9
2954,9.387745901639345,5
2955,6.043381268436578,23
2956,6.677272408963585,11
2957,6.568818247126437,17
2958,10.960046296296296,3
2959,7.004963200379867,15
2960,9.25830058717254,3
2961,7.5164639006094704,12
2962,5.9547974284328005,20
2963,8.316974902534113,21
2964,6.787484092021536,22
2965,7.075026921194322,22
2966,9.3626686074721,20
2967,10.960060835629019,7
2968,7.578558951965065,20
2969,10.977831196581196,15
2970,6.752944915254237,13
2971,10.098472222222222,5
2972,6.673847340930674,15
2973,10.469361471861472,18
2974,6.175327004219409,12
2975,6.567261248852158,7
2976,10.234370845204179,15
2977,9.988655649320206,12
2978,6.008503898635477,21
2979,6.741207311207311,18
2980,7.667766251728907,8
2981,7.163750591016549,14
2982,7.578609943977591,11
2983,6.900035014005602,11
2984,6.950511017346461,12
2985,7.17294772620722,12
2986,7.184506427915519,7
2987,7.572058491418247,3
2988,7.796268638768639,18
2989,6.928679971988796,11
2990,6.858072763028515,23
2991,10.856991505968779,7
2992,9.065316951566952,15
2993,6.802880787037037,9
2994,7.27189556509299,16
2995,8.583638773628401,8
2996,6.739158598432457,8
2997,10.954903533240353,10
2998,7.65073593073593,18
2999,9.953586497890296,12
3000,7.882699275362318,19
3001,10.65004781420765,5
3002,10.488426313342632,10
3003,10.066043107422775,8
3004,6.600855791962174,14
3005,7.472510822510823,18
3006,10.681447916666666,9
3007,6.178785185185185,24
3008,6.561302521008403,11
3009,6.062942782526116,15
3010,9.979000000000001,14
3011,7.36040176442537,16
3012,6.485861227336123,10
3013,6.292336956521739,19
3014,9.262794396961063,15
3015,6.095021899492854,8
3016,7.170923886441508,22
3017,7.0609434865900385,17
3018,9.85579121129326,5
3019,10.46548319327731,11
3020,6.892472677595628,5
3021,7.564803240740741,9
3022,6.10247150997151,15
3023,6.0077404295051355,11
3024,8.956405297702766,12
3025,10.359337868480726,4
3026,8.343838061465721,14
3027,7.88205747955748,18
3028,7.106689911668991,10
3029,9.648662464985994,11
3030,7.7514108796296295,9
3031,6.298643719806764,19
3032,6.272013888888889,13
3033,8.74271850302185,10
3034,7.690288600288601,18
3035,7.275667874396135,19
3036,10.773613435611344,10
3037,10.381331168831169,18
3038,5.95851736111111,9
3039,6.05696159122085,6
3040,8.048124113475177,14
3041,7.275770925110132,22
3042,7.061440821256039,19
3043,6.269085903083701,22
3044,8.081924768518519,9
3045,7.9614110644257705,11
3046,10.429052083333334,9
3047,7.992902173913044,19
3048,6.078267361111111,9
3049,7.592301082862524,13
3050,6.896766203703704,9
3051,9.241604284369116,13
3052,10.745452508960573,1
3053,5.959851394604481,6
3054,7.7413537414965985,4
3055,7.686010204081633,4
3056,6.185381054131054,15
3057,7.089653664302601,14
3058,7.799294514179452,10
3059,7.568752374169041,15
3060,6.014573087431694,5
3061,9.084335488505747,17
3062,8.677572016460905,6
3063,9.965453216374268,2
3064,6.8554768928220255,23
3065,6.951088263588264,18
3066,6.278913093591517,8
3067,6.37421158392435,14
3068,8.147886989553657,15
3069,6.45399022412971,16
3070,6.686202127659574,14
3071,7.508012646793135,3
3072,9.82804183813443,6
3073,7.399942080378251,14
3074,7.468356973995272,14
3075,5.968221737020864,20
3076,6.8256985815602835,14
3077,6.079352261553589,23
3078,7.672433970856102,5
3079,8.869025989508822,16
3080,10.861106280193237,19
3081,10.643629476584021,7
3082,7.113439814814814,9
3083,8.95266439909297,4
3084,7.411594468918258,22
3085,7.552095639943741,12
3086,6.582042137476459,13
3087,6.178832151300236,14
3088,6.46904125644632,12
3089,8.175217236467237,15
3090,6.765384527089072,7
3091,7.271421296296296,9
3092,6.773995638200184,7
3093,7.28906462585034,4
3094,6.181969161958569,13
3095,7.552349976558837,12
3096,6.590300429184549,16
3097,10.593078607653297,8
3098,6.177727706247019,16
3099,8.557740978157645,15
3100,5.983769157088123,17
3101,6.279725861232412,20
3102,7.8778937098255275,7
3103,7.152662136385312,16
3104,6.5752387914230015,21
3105,7.894117231638418,13
3106,6.686835648148148,9
3107,6.2965911306042885,21
3108,7.192948067632851,19
3109,6.268164725861232,20
3110,7.171616898148148,9
3111,7.754069444444444,9
3112,6.756277056277057,18
3113,6.462831241283124,10
3114,7.675739171374765,13
3115,7.534816425120773,19
3116,9.16035927456382,7
3117,6.389200336700337,18
3118,8.455714615029967,8
3119,6.952343096234309,10
3120,6.473376517273576,11
3121,8.8604676511955,12
3122,6.5827100840336135,11
3123,10.968966903073287,14
3124,7.769287280701755,21
3125,7.175373082287308,10
3126,6.403874582737244,16
3127,6.746612751992499,12
3128,7.389927219796215,20
3129,6.1567433751743375,10
3130,5.984238726173873,10
3131,7.2998664759179785,16
3132,7.040199907019991,10
3133,8.65424716553288,4
3134,10.752160894660895,18
3135,7.338559403559404,18
3136,9.14404125644632,12
3137,7.395906685906685,18
3138,7.386152353226589,20
3139,6.673017519594284,8
3140,9.170445626477541,14
3141,6.831596003898635,21
3142,9.25708393983503,20
3143,5.968266242937853,13
3144,6.269473556525958,20
3145,6.36316230486685,7
3146,8.66589679118774,17
3147,7.37005579297246,15
3148,6.215737958989031,16
3149,7.695097505668935,4
3150,7.478959510357815,13
3151,9.04410454758556,12
3152,5.958049768518519,9
3153,5.970405701754387,21
3154,5.987197186456843,16
3155,6.859870908252651,8
3156,10.771927575348629,2
3157,8.996737832874196,7
3158,7.381398148148148,9
3159,6.772710769980507,21
3160,6.784737458977966,12
3161,7.377033429533429,18
3162,10.750259024847631,12
3163,6.885391414141414,7
3164,8.90502504553734,5
3165,6.691481087470449,14
3166,7.865506885090219,15
3167,6.29146976090014,12
3168,7.861684027777778,9
3169,8.895950591985427,5
3170,7.119468749999999,9
3171,7.453215155945419,21
3172,8.65344702297234,12
3173,6.761533516988063,7
3174,9.026401727357609,11
3175,6.986889357712143,12
3176,6.692309458218548,7
3177,8.37952614379085,11
3178,6.487355072463768,19
3179,7.138607638888889,9
3180,8.679339990817263,7
3181,5.970445172246483,20
3182,7.2765725244072526,10
3183,9.374396433470508,6
3184,7.290033989685888,12
3185,7.0839830119375575,7
3186,7.3566245446265945,5
3187,7.574282608695652,19
3188,9.951687109187109,18
3189,6.204986886027658,16
3190,6.7787010142923005,8
3191,6.651140915593706,16
3192,7.451885707293196,22
3193,6.379596618357488,19
3194,10.655047453703704,9
3195,6.9589849108367625,6
3196,8.553607695810564,5
3197,10.334505772005773,18
3198,6.698984716157206,20
3199,7.052580058224162,20
3200,7.649526836158192,13
3201,6.78392959770115,17
3202,7.747172364672365,15
3203,7.080634400776322,20
3204,8.859471516007533,13
3205,7.531039915966387,11
3206,9.073389830508475,13
3207,6.756142512077295,19
3208,7.485382553606239,21
3209,6.650093764650727,12
3210,7.850803400383142,17
3211,8.156191643323996,11
3212,7.167676656920078,21
3213,6.467772988505747,17
3214,7.843313840155945,21
3215,6.67254781420765,5
3216,8.582305669867399,6
3217,6.782602089268756,15
3218,7.694303221288515,11
3219,6.566687109187109,18
3220,7.370281432748538,21
3221,6.196224105461394,13
3222,7.372104196471149,16
3223,8.07453168044077,7
3224,5.98842553688142,11
3225,9.754403935185186,9
3226,6.067364703065134,17
3227,8.25076616575592,5
3228,7.4981703397612485,7
3229,6.416084601198709,8
3230,9.906921985815602,14
3231,7.0665760869565215,19
3232,6.378160628019323,19
3233,7.79915211062591,20
3234,6.285701115963125,20
3235,7.093948331047096,6
3236,8.772306812985825,6
3237,7.465233091787439,19
3238,7.066864914707239,8
3239,6.260861581920904,13
3240,7.100877825877825,18
3241,7.756554373522459,14
3242,10.857846938775511,4
3243,6.15694327238631,12
3244,5.974920465337132,15
3245,9.987424453742445,10
3246,7.682431412894377,6
3247,5.965495689655172,17
3248,7.988372199359853,6
3249,9.99107040229885,17
3250,7.738628472222222,9
3251,8.002495251661918,15
3252,7.387526455026455,18
3253,7.170386374028349,6
3254,7.093274853801169,21
3255,6.275641304347826,19
3256,6.135958272683164,20
3257,6.2010025676937435,11
3258,8.870319019893255,20
3259,6.810260047281323,14
3260,9.49673236514523,8
3261,10.760234411626817,12
3262,6.8332918395574,8
3263,7.7597364066193855,14
3264,7.137116457461645,10
3265,6.337427587844255,15
3266,7.882703544061303,17
3267,7.773390804597701,17
3268,7.954170081967214,5
3269,6.789150326797386,11
3270,6.08495390070922,14
3271,6.396945657447841,20
3272,10.627616334283001,15
3273,7.018953823953824,18
3274,7.934935985368084,6
3275,9.505983893557422,11
3276,7.658403068340307,10
3277,7.652054347826088,19
3278,8.8925311302682,17
3279,7.759565744784086,20
